case,abc,ric3_baseline,ric3_dynamic,ric3_adaptive,ric3_reverse_topo,ric3_reverse_topo_inn,ric3_flip_high,ric3_dynamic_reverse_topo,ric3_multi_mic,ric3_mab,baseline_speedup,dynamic_speedup,dynamic_vs_baseline_ratio,adaptive_vs_baseline_ratio,adaptive_vs_dynamic_ratio,reverse_vs_baseline_ratio,reverse_topo_inn_vs_baseline_ratio,reverse_vs_dynamic_ratio,reverse_topo_inn_vs_dynamic_ratio,flip_vs_baseline_ratio,dynamic_reverse_topo_vs_baseline_ratio,dynamic_reverse_topo_vs_dynamic_ratio,mab_vs_dynamic_ratio
6s1,3600.0,2969.32,2720.49,2858.78,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.8248111111111112,0.7556916666666667,1.0914651404710183,1.038666843898446,0.9516262181769845,0.8248111111111112,0.8248111111111112,0.7556916666666667,0.7556916666666667,0.8248111111111112,0.8248111111111112,0.7556916666666667,0.7556916666666667
zipcpu-zipmmu-p48,3600.0,3600.0,1215.68,3600.0,3600.0,3600.0,3600.0,15.57,3600.0,3600.0,1.0,0.3376888888888889,2.961305606738615,1.0,0.3376888888888889,1.0,1.0,0.3376888888888889,0.3376888888888889,1.0,231.21387283236993,78.07835581245986,0.3376888888888889
dspfilters_fastfir_second-p22,3600.0,736.16,833.75,826.51,1286.13,3600.0,1349.52,964.27,3600.0,3600.0,0.2044888888888889,0.23159722222222223,0.8829505247376311,0.8906849281920364,1.0087597246252313,0.5723838181210297,0.2044888888888889,0.6482626173092921,0.23159722222222223,0.5454976584266998,0.7634376263909486,0.8646437201198834,0.23159722222222223
xepic_a17-p02,3600.0,3600.0,1.78,3600.0,3600.0,90.14,3600.0,3600.0,3600.0,3600.0,1.0,0.0004944444444444445,2022.4719101123594,1.0,0.0004944444444444445,1.0,39.937874417572665,0.0004944444444444445,0.019747060128688706,1.0,1.0,0.0004944444444444445,0.0004944444444444445
oc8051gm98addr,0.02,232.21,242.27,225.14,168.05,3600.0,158.67,339.47,487.9,3600.0,11610.5,12113.5,0.9584760804061584,1.0314026827751621,1.0760859909389715,1.381791133591193,0.06450277777777778,1.4416542695626302,0.06729722222222223,1.4634776580323945,0.6840368810204142,0.7136713111615165,0.06729722222222223
zipcpu-zipmmu-p33,3600.0,3600.0,5.53,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1.0,0.0015361111111111111,650.994575045208,1.0,0.0015361111111111111,1.0,1.0,0.0015361111111111111,0.0015361111111111111,1.0,1.0,0.0015361111111111111,0.0015361111111111111
arbitrated_top_n5_w128_d32_e0,3600.0,1012.6,1200.29,3600.0,3600.0,19.37,3600.0,3600.0,3600.0,3600.0,0.2812777777777778,0.3334138888888889,0.8436294562147482,0.2812777777777778,0.3334138888888889,0.2812777777777778,52.276716572018586,0.3334138888888889,61.96644295302013,0.2812777777777778,0.2812777777777778,0.3334138888888889,0.3334138888888889
zipcpu-zipmmu-p00,3600.0,3600.0,2.46,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1.0,0.0006833333333333333,1463.4146341463415,1.0,0.0006833333333333333,1.0,1.0,0.0006833333333333333,0.0006833333333333333,1.0,1.0,0.0006833333333333333,0.0006833333333333333
picorv32_mutBX_nomem-p7,3600.0,3600.0,1019.06,3600.0,3600.0,3600.0,3600.0,1037.97,3600.0,3600.0,1.0,0.2830722222222222,3.5326673601161858,1.0,0.2830722222222222,1.0,1.0,0.2830722222222222,0.2830722222222222,1.0,3.468308332610769,0.9817817470639806,0.2830722222222222
6s270b1,3600.0,3015.09,2800.45,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.8375250000000001,0.7779027777777777,1.0766448249388492,0.8375250000000001,0.7779027777777777,0.8375250000000001,0.8375250000000001,0.7779027777777777,0.7779027777777777,0.8375250000000001,0.8375250000000001,0.7779027777777777,0.7779027777777777
Problem16_label07,3600.0,336.32,336.29,3600.0,3600.0,2.33,3600.0,3600.0,3600.0,3600.0,0.09342222222222223,0.0934138888888889,1.0000892087186652,0.09342222222222223,0.0934138888888889,0.09342222222222223,144.34334763948496,0.0934138888888889,144.3304721030043,0.09342222222222223,0.09342222222222223,0.0934138888888889,0.0934138888888889
beemfwt3f3,0.03,3600.0,44.74,3600.0,44.21,1564.99,174.59,28.02,0.55,3600.0,120000.0,1491.3333333333335,80.46490835940992,1.0,0.012427777777777779,81.429540827867,2.300334187438897,1.0119882379552139,0.02858804209611563,20.619737671115185,128.4796573875803,1.596716630977873,0.012427777777777779
6s183,3600.0,3600.0,1047.11,3600.0,3600.0,3600.0,3600.0,1401.43,3600.0,3600.0,1.0,0.29086388888888887,3.4380342084403743,1.0,0.29086388888888887,1.0,1.0,0.29086388888888887,0.29086388888888887,1.0,2.5688047208922313,0.7471725309148511,0.29086388888888887
a18-p1,3600.0,2345.08,1573.69,3600.0,3600.0,3600.0,3600.0,2203.59,3600.0,3600.0,0.651411111111111,0.4371361111111111,1.4901791331202459,0.651411111111111,0.4371361111111111,0.651411111111111,0.651411111111111,0.4371361111111111,0.4371361111111111,0.651411111111111,1.064208859179793,0.7141482762219832,0.4371361111111111
picorv32_mutBX_nomem-p5,3600.0,3600.0,1327.12,3600.0,3600.0,3600.0,3600.0,709.18,3600.0,3600.0,1.0,0.36864444444444444,2.712640906624872,1.0,0.36864444444444444,1.0,1.0,0.36864444444444444,0.36864444444444444,1.0,5.0762852872331425,1.871344369553569,0.36864444444444444
yosyshq_appnote_123_veer_axi-p06,0.42,496.91,346.99,233.04,60.14,251.72,761.57,474.09,7.7,3600.0,1183.1190476190477,826.1666666666667,1.43205856076544,2.132294884998284,1.4889718503261244,8.262554040571999,1.9740584776736056,5.76970402394413,1.3784760845383761,0.6524810588652389,1.0481343204876712,0.7319074437343122,0.09638611111111112
zipversa_composecrc_prf-p10,3600.0,2093.85,2076.68,2364.62,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.581625,0.5768555555555555,1.0082680046998094,0.885491114851435,0.8782299058622527,0.581625,0.581625,0.5768555555555555,0.5768555555555555,0.581625,0.581625,0.5768555555555555,0.5768555555555555
atxfifo-p12,3600.0,230.04,807.82,3600.0,3365.59,3600.0,767.05,3600.0,3600.0,3600.0,0.0639,0.22439444444444445,0.28476640835829764,0.0639,0.22439444444444445,0.0683505715194067,0.0639,0.24002329457836516,0.22439444444444445,0.29990222280164264,0.0639,0.22439444444444445,0.22439444444444445
ILA_Ridecore_SLT_sanity,3600.0,3600.0,2732.09,624.98,3600.0,3600.0,1094.21,2899.08,3600.0,3600.0,1.0,0.7589138888888889,1.3176725510506608,5.760184325898429,4.371483887484399,1.0,1.0,0.7589138888888889,0.7589138888888889,3.290044872556456,1.2417732522041476,0.9423989679484527,0.7589138888888889
ILA_Ridecore_AND_sanity,3600.0,3600.0,759.65,3600.0,1404.87,3600.0,3600.0,613.81,3600.0,3600.0,1.0,0.2110138888888889,4.739024550779964,1.0,0.2110138888888889,2.562514681073694,1.0,0.5407261881882309,0.2110138888888889,1.0,5.865007086883564,1.2375979537641941,0.2110138888888889
vcegar_arrays_itc99_b12_p2,3600.0,2040.75,2380.63,1012.83,3104.21,3600.0,3600.0,3600.0,0.08,3600.0,0.566875,0.6612861111111111,0.8572310690867543,2.014898847782945,2.350473425945124,0.6574136414739982,0.566875,0.7669036566469408,0.6612861111111111,0.566875,0.566875,0.6612861111111111,0.6612861111111111
beemlifts3b1,3600.0,1179.66,1183.46,1255.77,797.55,3072.6,1775.95,826.25,3600.0,3600.0,0.3276833333333334,0.3287388888888889,0.9967890760988964,0.939391767600755,0.9424177994377951,1.4791047583223624,0.3839289201327866,1.4838693498840199,0.3851656577491376,0.664241673470537,1.427727685325265,1.4323267776096824,0.3287388888888889
oc8051gma4pc,3600.0,3600.0,1914.51,3148.0,3600.0,3600.0,1683.34,2121.66,3600.0,3600.0,1.0,0.5318083333333333,1.8803767021326605,1.1435832274459974,0.6081670902160101,1.0,1.0,0.5318083333333333,0.5318083333333333,2.1386053916618155,1.6967845931958938,0.9023641865331863,0.5318083333333333
beemcmbrdg1b1,3600.0,1603.27,1658.25,2680.43,1632.5,2360.57,3600.0,1686.0,3600.0,3600.0,0.44535277777777776,0.460625,0.9668445650535202,0.5981391045466586,0.6186507388739867,0.9820949464012251,0.6791876538293716,1.0157733537519142,0.7024786386338893,0.44535277777777776,0.9509311981020167,0.983540925266904,0.460625
a14,3600.0,2121.99,2195.25,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,0.5894416666666666,0.6097916666666666,0.9666279467031089,0.5894416666666666,0.6097916666666666,0.5894416666666666,0.5894416666666666,0.6097916666666666,0.6097916666666666,0.5894416666666666,0.5894416666666666,0.6097916666666666,0.6097916666666666
beemextnc1b1,0.02,1472.55,1644.99,1536.97,1291.69,1646.41,1771.23,1628.65,3600.0,3600.0,73627.5,82249.5,0.8951726150310944,0.9580863647306063,1.0702811375628671,1.140018115801779,0.8944005442143815,1.2735176396813477,0.9991375173863132,0.8313714198607747,0.9041537469683479,1.0100328492923587,0.4569416666666667
bob12s02,3600.0,1048.51,1031.13,1045.0,1035.36,3600.0,1040.52,1054.52,1029.35,3600.0,0.29125277777777775,0.28642500000000004,1.0168552946767138,1.0033588516746412,0.9867272727272728,1.0127008963065987,0.29125277777777775,0.9959144645340753,0.28642500000000004,1.0076788528812517,0.9943007245002465,0.9778192921898116,0.28642500000000004
rocket_5541,3600.0,495.27,347.42,636.46,1164.64,3600.0,3401.62,831.43,7.34,3600.0,0.137575,0.09650555555555557,1.4255655978354729,0.7781635923702981,0.5458630550230965,0.42525587305948614,0.137575,0.29830677290836655,0.09650555555555557,0.14559827376367732,0.595684543497348,0.4178583885594699,0.09650555555555557
zipcpu-zipmmu-p24,3600.0,3600.0,134.63,3600.0,3600.0,3600.0,3600.0,3600.0,0.02,3600.0,1.0,0.03739722222222222,26.739953947857092,1.0,0.03739722222222222,1.0,1.0,0.03739722222222222,0.03739722222222222,1.0,1.0,0.03739722222222222,0.03739722222222222
oc8051gm59data,3600.0,402.53,724.41,255.26,785.48,3600.0,1908.67,758.75,3600.0,3600.0,0.11181388888888888,0.201225,0.5556659902541379,1.5769411580349446,2.837929953772624,0.5124637164536334,0.11181388888888888,0.9222513622243723,0.201225,0.21089554506541203,0.5305172981878089,0.9547413509060955,0.201225
oc8051gm49pc,3600.0,933.85,848.15,2875.78,3600.0,3600.0,2389.43,1159.33,0.95,3600.0,0.25940277777777776,0.2355972222222222,1.10104344750339,0.32472929083587754,0.29492868021893187,0.25940277777777776,0.25940277777777776,0.2355972222222222,0.2355972222222222,0.39082542698467837,0.805508353963065,0.731586347286795,0.2355972222222222
a17-p12,3600.0,1.72,456.47,3600.0,3600.0,124.07,3600.0,3600.0,3600.0,3600.0,0.00047777777777777776,0.12679722222222223,0.003768046092842903,0.00047777777777777776,0.12679722222222223,0.00047777777777777776,0.013863141774804546,0.12679722222222223,3.6791327476424605,0.00047777777777777776,0.00047777777777777776,0.12679722222222223,0.12679722222222223
6s9,3600.0,3600.0,805.97,3600.0,3600.0,3600.0,3600.0,1141.5,3600.0,3600.0,1.0,0.22388055555555555,4.466667493827313,1.0,0.22388055555555555,1.0,1.0,0.22388055555555555,0.22388055555555555,1.0,3.1537450722733245,0.7060621988611476,0.22388055555555555
pdtswvqis10x6p2,3600.0,3193.52,3192.26,2246.45,3495.63,3600.0,2484.57,3368.33,0.02,3600.0,0.8870888888888889,0.886738888888889,1.0003947046919737,1.421585167709052,1.4210242827572395,0.9135749492938325,0.8870888888888889,0.9132144992462017,0.886738888888889,1.28534112542613,0.9481018783788999,0.9477278057672497,0.886738888888889
6s401rb086,3600.0,3600.0,1260.42,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,3600.0,1.0,0.3501166666666667,2.8561907935450086,1.0,0.3501166666666667,1.0,1.0,0.3501166666666667,0.3501166666666667,1.0,1.0,0.3501166666666667,0.3501166666666667
oc8051gm15addr,3600.0,261.87,595.38,224.07,228.39,3600.0,284.75,834.13,1448.82,3600.0,0.07274166666666666,0.16538333333333333,0.43983674292048774,1.168697282099344,2.6571160797964923,1.1465913568895312,0.07274166666666666,2.606856692499672,0.16538333333333333,0.9196488147497806,0.31394386966060445,0.7137736324074185,0.16538333333333333
oc8051gm0caddr,0.02,179.28,241.95,335.46,480.82,3600.0,428.06,1102.03,737.46,3600.0,8964.0,12097.5,0.7409795412275264,0.5344303344661063,0.721248434984797,0.3728630256644898,0.0498,0.5032028617777963,0.06720833333333333,0.4188197916179975,0.1626815966897453,0.21954937705870076,0.06720833333333333
processed_hl_arr_access_128_bv,3600.0,1689.27,1917.5,1671.83,1020.57,1276.52,1948.1,2396.58,0.16,3600.0,0.46924166666666667,0.5326388888888889,0.8809752281616688,1.010431682647159,1.1469467589408013,1.65522208177783,1.3233400181744117,1.8788520140705682,1.5021307930937235,0.8671372106154716,0.7048669353829207,0.8000984736582964,0.5326388888888889
6s19,3600.0,3600.0,3473.05,3600.0,3600.0,3600.0,3600.0,1934.24,3600.0,3600.0,1.0,0.9647361111111111,1.0365528857920272,1.0,0.9647361111111111,1.0,1.0,0.9647361111111111,0.9647361111111111,1.0,1.8611961287120522,1.7955631152287204,0.9647361111111111
zipcpu-zipmmu-p10,3600.0,3600.0,34.31,3600.0,3600.0,3600.0,3600.0,65.43,3600.0,3600.0,1.0,0.009530555555555556,104.92567764500146,1.0,0.009530555555555556,1.0,1.0,0.009530555555555556,0.009530555555555556,1.0,55.02063273727647,0.5243771970044322,0.009530555555555556
atxfifo-p11,3600.0,3600.0,372.09,2461.46,1053.89,358.38,165.06,626.59,0.01,3600.0,1.0,0.10335833333333333,9.675078610013706,1.4625466186734701,0.15116638092839207,3.415916272096708,10.045203415369162,0.3530634126901289,1.0382554830068642,21.810250817884405,5.745383743755885,0.5938332881150353,0.10335833333333333
