log_file,filename,full_aig_path,status,time,frame,sat_solving_time,sat_solving_percent,total_time
dspfilters_fastfir_second-p05_log.txt,dspfilters_fastfir_second-p05.aig,./hwmcc1920/aig-1.8/dspfilters_fastfir_second-p05.aig,PROVED,2.88,24,1108.65,57.22,1937.4
dspfilters_fastfir_second-p15_log.txt,dspfilters_fastfir_second-p15.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p15.aig,PROVED,2.36,27,622.32,63.37,982.12
6s121_log.txt,6s121.aig,./hwmcc13/single/6s121.aig,PROVED,0.34,43,517.82,61.2,846.1
qspiflash_dualflexpress_divthree-p151_log.txt,qspiflash_dualflexpress_divthree-p151.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p151.aig,PROVED,0.07,133,652.6,54.44,1198.8
transmitter.10.cil_log.txt,transmitter.10.cil.aig,./hwmcc24/2024/sosylab/systemc/transmitter.10.cil.aig,BUG,636.07,6,486.31,76.46,636.0
circular_pointer_top_w32_d16_e0_log.txt,circular_pointer_top_w32_d16_e0.aig,./hwmcc1920sat/circular_pointer_top_w32_d16_e0.aig,BUG,758.13,21,600.45,79.21,758.08
imgfifo-p032_log.txt,imgfifo-p032.aig,./others/vgasim-imgfifo/aig/imgfifo-p032.aig,PROVED,0.01,2517,1045.44,89.7,1165.48
shift_register_top_w32_d64_e0_log.txt,shift_register_top_w32_d64_e0.aig,./hwmcc24/2019/mann/data-integrity/unsafe/shift_register_top_w32_d64_e0.aig,BUG,715.0,128,561.22,78.5,714.89
csmacdp2neg_log.txt,csmacdp2neg.aig,./hwmcc11/single/csmacdp2neg.aig,BUG,968.3,7,580.31,59.93,968.28
beemndhm3b2_log.txt,beemndhm3b2.aig,./hwmcc13/single/beemndhm3b2.aig,PROVED,1.65,14,1018.87,93.55,1089.11
qspiflash_dualflexpress_divfive-p161_log.txt,qspiflash_dualflexpress_divfive-p161.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p161.aig,PROVED,0.06,202,777.35,47.51,1636.12
pdtswvsam4x8p4_log.txt,pdtswvsam4x8p4.aig,./hwmcc11/single/pdtswvsam4x8p4.aig,PROVED,2.94,53,1091.62,64.41,1694.72
6s281b35_log.txt,6s281b35.aig,./hwmcc14/single/6s281b35.aig,PROVED,8.18,4,260.33,28.04,928.3
oc8051gmc6data_log.txt,oc8051gmc6data.aig,./hwmcc1517/oc8051gmc6data.aig,PROVED,0.95,26,458.62,61.05,751.16
fastfir-p007_log.txt,fastfir-p007.aig,./others/fastfir/aig/fastfir-p007.aig,PROVED,1.45,29,2409.8,69.01,3492.05
dspfilters_fastfir_second-p32_log.txt,dspfilters_fastfir_second-p32.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p32.aig,PROVED,1.15,24,424.03,62.87,674.47
neclaftp1001_log.txt,neclaftp1001.aig,./hwmcc11/single/neclaftp1001.aig,PROVED,4.94,34,706.07,97.81,721.88
qspiflash_dualflexpress_divthree-p150_log.txt,qspiflash_dualflexpress_divthree-p150.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p150.aig,PROVED,0.03,118,689.52,57.95,1189.87
6s269r_log.txt,6s269r.aig,./hwmcc13/single/6s269r.aig,PROVED,3.86,35,1731.77,63.75,2716.64
dspfilters_fastfir_second-p14_log.txt,dspfilters_fastfir_second-p14.aig,./hwmcc20/aig-1.8/dspfilters_fastfir_second-p14.aig,PROVED,2.25,21,594.88,64.94,916.08
qspiflash_dualflexpress_divthree-p081_log.txt,qspiflash_dualflexpress_divthree-p081.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p081.aig,PROVED,0.13,118,859.56,47.39,1813.78
fastfir-p021_log.txt,fastfir-p021.aig,./others/fastfir/aig/fastfir-p021.aig,PROVED,1.1,19,887.62,70.7,1255.54
oc8051gm12data_log.txt,oc8051gm12data.aig,./hwmcc1517/oc8051gm12data.aig,PROVED,1.01,35,798.54,63.97,1248.29
telephony.6.prop1-func-interl_log.txt,telephony.6.prop1-func-interl.aig,./hwmcc19/single/aig/beem/telephony.6.prop1-func-interl.aig,BUG,2580.54,37,1733.35,67.17,2580.49
qspiflash_dualflexpress_divthree-p007_log.txt,qspiflash_dualflexpress_divthree-p007.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divthree-p007.aig,PROVED,0.1,63,848.88,62.71,1353.75
mentorbm1p10_log.txt,mentorbm1p10.aig,./hwmcc11/single/mentorbm1p10.aig,BUG,920.38,27,308.56,33.53,920.32
bobsmminiuart_log.txt,bobsmminiuart.aig,./hwmcc11/single/bobsmminiuart.aig,PROVED,0.0,1906,1129.34,36.14,3124.99
yosyshq_appnote_123_cv32e40x-p658_log.txt,yosyshq_appnote_123_cv32e40x-p658.aig,./hwmcc24/2024/yosyshq/appnote_123/cv32e40x/yosyshq_appnote_123_cv32e40x-p658.aig,PROVED,0.44,21,1671.31,81.58,2048.76
nusmvqueue_log.txt,nusmvqueue.aig,./hwmcc11/single/nusmvqueue.aig,PROVED,3.77,44,588.16,80.82,727.76
pdtswvtma6x6p3_log.txt,pdtswvtma6x6p3.aig,./hwmcc11/single/pdtswvtma6x6p3.aig,PROVED,2.5,51,896.72,62.66,1431.15
dspfilters_fastfir_second-p20_log.txt,dspfilters_fastfir_second-p20.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p20.aig,PROVED,4.99,34,1987.28,57.16,3476.67
fastfir-p023_log.txt,fastfir-p023.aig,./others/fastfir/aig/fastfir-p023.aig,PROVED,0.94,19,759.39,71.68,1059.38
dspfilters_fastfir_second-p06_log.txt,dspfilters_fastfir_second-p06.aig,./hwmcc24/2019/wolf/2019C/dspfilters_fastfir_second-p06.aig,PROVED,4.49,23,1430.48,58.43,2448.02
6s406rb111_log.txt,6s406rb111.aig,./hwmcc13/single/6s406rb111.aig,PROVED,0.66,18,762.68,58.9,1294.84
6s384rb194_log.txt,6s384rb194.aig,./hwmcc13/single/6s384rb194.aig,PROVED,1.15,36,603.16,43.39,1390.04
dspfilters_fastfir_second-p29_log.txt,dspfilters_fastfir_second-p29.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p29.aig,PROVED,3.69,28,933.48,60.42,1544.91
atxfifo-p13_log.txt,atxfifo-p13.aig,./others/atxfifo/aig/atxfifo-p13.aig,PROVED,1.52,64,491.33,56.78,865.37
oc8051gmfbaddr_log.txt,oc8051gmfbaddr.aig,./hwmcc1517/oc8051gmfbaddr.aig,PROVED,1.62,22,1507.81,56.13,2686.05
beembrptwo3b2_log.txt,beembrptwo3b2.aig,./hwmcc15/beembrptwo3b2.aig,PROVED,0.48,89,1063.69,78.17,1360.7
oc8051gm1edata_log.txt,oc8051gm1edata.aig,./hwmcc1517/oc8051gm1edata.aig,PROVED,1.27,25,746.7,62.72,1190.59
ILA_Piccolo_LHU_sanity_log.txt,ILA_Piccolo_LHU_sanity.aig,./hwmcc24/2024/hku/refinement_checking/bv/ILA_Piccolo_LHU_sanity.aig,BUG,1332.22,12,632.09,47.45,1332.14
pgm_protocol.7.prop1-back-serstep_log.txt,pgm_protocol.7.prop1-back-serstep.aig,./hwmcc20/aig-1.8/pgm_protocol.7.prop1-back-serstep.aig,PROVED,0.02,1,1174.08,91.45,1283.87
hard-ll_valuebound20_log.txt,hard-ll_valuebound20.aig,./hwmcc24/2024/sosylab/nla-digbench-scaling/hard-ll_valuebound20.aig,PROVED,1.4,13,2596.66,99.14,2619.21
imgfifo-p030_log.txt,imgfifo-p030.aig,./others/vgasim-imgfifo/aig/imgfifo-p030.aig,PROVED,0.01,3086,1280.43,89.07,1437.48
oski1rub04i_log.txt,oski1rub04i.aig,./hwmcc14/single/oski1rub04i.aig,BUG,2559.24,14,1534.68,59.97,2559.05
vis_arrays_field5_log.txt,vis_arrays_field5.aig,./avr/opensource/vis_arrays_field5/vis_arrays_field5.aig,BUG,1188.22,22,1063.15,89.48,1188.2
dspfilters_fastfir_second-p43_log.txt,dspfilters_fastfir_second-p43.aig,./hwmcc20/aig-1.8/dspfilters_fastfir_second-p43.aig,PROVED,3.91,21,1469.96,59.33,2477.63
arbitrated_top_n3_w32_d16_e0_log.txt,arbitrated_top_n3_w32_d16_e0.aig,./hwmcc20/aig/arbitrated_top_n3_w32_d16_e0.aig,BUG,602.68,18,479.28,79.53,602.66
oc8051gm0caddr_log.txt,oc8051gm0caddr.aig,./hwmcc1517/oc8051gm0caddr.aig,PROVED,2.08,22,905.01,55.68,1625.45
fastfir-p008_log.txt,fastfir-p008.aig,./others/fastfir/aig/fastfir-p008.aig,PROVED,1.37,24,2192.26,65.99,3322.1
neclaftp2002_log.txt,neclaftp2002.aig,./hwmcc11/single/neclaftp2002.aig,PROVED,9.31,62,3058.09,94.95,3220.81
beemfwt2b2_log.txt,beemfwt2b2.aig,./hwmcc15/beemfwt2b2.aig,PROVED,0.24,20,763.11,85.29,894.72
fastfir-p037_log.txt,fastfir-p037.aig,./others/fastfir/aig/fastfir-p037.aig,PROVED,1.32,20,1456.66,67.71,2151.27
6s8_log.txt,6s8.aig,./hwmcc11/single/6s8.aig,PROVED,1.28,25,1309.99,51.51,2543.31
fastfir-p009_log.txt,fastfir-p009.aig,./others/fastfir/aig/fastfir-p009.aig,PROVED,0.89,26,1602.07,68.93,2324.07
beemat1b1_log.txt,beemat1b1.aig,./hwmcc13/single/beemat1b1.aig,PROVED,3.91,25,736.33,80.37,916.21
6s409rb054_log.txt,6s409rb054.aig,./hwmcc14/single/6s409rb054.aig,PROVED,0.6,19,992.71,63.36,1566.77
qspiflash_dualflexpress_divfive-p007_log.txt,qspiflash_dualflexpress_divfive-p007.aig,./hwmcc20/aig-1.8/qspiflash_dualflexpress_divfive-p007.aig,PROVED,0.08,50,500.25,61.5,813.45
beemskbn1f1_log.txt,beemskbn1f1.aig,./hwmcc13/single/beemskbn1f1.aig,BUG,3325.92,132,2734.82,82.23,3325.82
power2eq32768_log.txt,power2eq32768.aig,./hwmcc15/power2eq32768.aig,PROVED,0.0,365,397.76,53.93,737.57
a16-p018_log.txt,a16-p018.aig,./hwmcc24/2024/hku/x-epic/a16-p018.aig,PROVED,1.78,71,1945.89,54.28,3584.68
fastfir-p010_log.txt,fastfir-p010.aig,./others/fastfir/aig/fastfir-p010.aig,PROVED,0.79,27,1089.31,69.3,1571.97
6s428rb093_log.txt,6s428rb093.aig,./hwmcc13/single/6s428rb093.aig,PROVED,0.57,18,678.03,60.2,1126.26
mul7_log.txt,mul7.aig,./hwmcc20/aig-1.8/mul7.aig,BUG,1473.42,2,1448.44,98.32,1473.25
6s281b50_log.txt,6s281b50.aig,./hwmcc13/single/6s281b50.aig,PROVED,7.5,4,219.09,26.82,817.03
fastfir-p101_log.txt,fastfir-p101.aig,./others/fastfir/aig/fastfir-p101.aig,PROVED,0.51,21,439.09,70.78,620.39
pdtvistwo1_log.txt,pdtvistwo1.aig,./hwmcc08/pdtvistwo1.aig,PROVED,6.12,17,731.31,71.53,1022.35
byte_add_1-1_log.txt,byte_add_1-1.aig,./hwmcc24/2024/sosylab/bitvector/byte_add_1-1.aig,PROVED,0.43,36,1249.25,48.83,2558.25
yosyshq_appnote_123_veer_axi-p06_log.txt,yosyshq_appnote_123_veer_axi-p06.aig,./hwmcc24/2024/yosyshq/appnote_123/veer_axi/yosyshq_appnote_123_veer_axi-p06.aig,PROVED,0.23,20,921.75,80.25,1148.65
6s428rb098_log.txt,6s428rb098.aig,./hwmcc14/single/6s428rb098.aig,PROVED,0.6,16,633.64,59.61,1062.97
qspiflash_dualflexpress_divthree-p084_log.txt,qspiflash_dualflexpress_divthree-p084.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divthree-p084.aig,PROVED,0.2,130,470.68,76.37,616.34
dspfilters_fastfir_second-p11_log.txt,dspfilters_fastfir_second-p11.aig,./hwmcc20/aig-1.8/dspfilters_fastfir_second-p11.aig,PROVED,2.61,22,772.71,60.82,1270.58
shift_register_top_w64_d64_e0_log.txt,shift_register_top_w64_d64_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/shift_register_top_w64_d64_e0.aig,BUG,2752.73,157,2161.54,78.53,2752.56
fastfir-p024_log.txt,fastfir-p024.aig,./others/fastfir/aig/fastfir-p024.aig,PROVED,0.7,19,544.74,70.08,777.36
intel034_log.txt,intel034.aig,./hwmcc1517/intel034.aig,PROVED,0.59,106,1234.27,54.92,2247.25
oc8051gma6data_log.txt,oc8051gma6data.aig,./hwmcc1517/oc8051gma6data.aig,PROVED,0.83,22,455.14,61.88,735.57
pdtfifo1to0_log.txt,pdtfifo1to0.aig,./hwmcc11/single/pdtfifo1to0.aig,PROVED,5.78,41,1513.09,69.85,2166.1
dspfilters_fastfir_second-p45_log.txt,dspfilters_fastfir_second-p45.aig,./hwmcc20/aig-1.8/dspfilters_fastfir_second-p45.aig,PROVED,2.79,21,920.26,61.72,1491.03
dspfilters_fastfir_second-p08_log.txt,dspfilters_fastfir_second-p08.aig,./hwmcc19/single/aig/wolf/2019C/dspfilters_fastfir_second-p08.aig,PROVED,3.19,28,888.81,61.09,1455.03
oski15a08b01s_log.txt,oski15a08b01s.aig,./hwmcc15/oski15a08b01s.aig,BUG,807.29,2,11.86,1.47,806.78
shift_register_top_w128_d32_e0_log.txt,shift_register_top_w128_d32_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/shift_register_top_w128_d32_e0.aig,BUG,621.04,66,484.47,78.02,620.96
dspfilters_fastfir_second-p26_log.txt,dspfilters_fastfir_second-p26.aig,./hwmcc20/aig-1.8/dspfilters_fastfir_second-p26.aig,PROVED,4.93,19,1720.79,57.63,2985.9
bob12s10_log.txt,bob12s10.aig,./hwmcc15/bob12s10.aig,PROVED,0.7,502,1232.88,78.54,1569.8
a16-p012_log.txt,a16-p012.aig,./hwmcc24/2024/hku/x-epic/a16-p012.aig,PROVED,1.6,44,1467.39,57.32,2560.06
bob12s09_log.txt,bob12s09.aig,./hwmcc1517/bob12s09.aig,PROVED,63.87,14,1759.92,96.37,1826.18
qspiflash_dualflexpress_divfive-p004_log.txt,qspiflash_dualflexpress_divfive-p004.aig,./hwmcc19/single/aig/wolf/2019C/qspiflash_dualflexpress_divfive-p004.aig,PROVED,0.21,74,974.66,63.61,1532.2
beemextnc1b1_log.txt,beemextnc1b1.aig,./hwmcc13/single/beemextnc1b1.aig,PROVED,1.06,16,925.12,82.32,1123.85
arbitrated_top_n2_w128_d16_e0_log.txt,arbitrated_top_n2_w128_d16_e0.aig,./hwmcc19/single/aig/mann/data-integrity/unsafe/arbitrated_top_n2_w128_d16_e0.aig,BUG,3346.52,21,2805.78,83.84,3346.46
